! data from Xianmin @ http://knossos.eas.ualberta.ca/xianmin/nadja/
! format: date; next line; z (m), u (m/s), v (m/s); etc.
2002/01/05 00:00:00 22 2
 -40.34  0.1670 -0.0273
 -47.37  0.1715 -0.0291
 -55.76  0.1761 -0.0302
 -65.81  0.1804 -0.0308
 -77.85  0.1797 -0.0310
 -92.33  0.1646 -0.0301
2008/01/09 00:00:00 22 2
  -0.49  0.1674 0.0464
  -1.54  0.1678 0.0476
  -2.65  0.1725 0.0458
  -3.82  0.1822 0.0389
  -5.08  0.1956 0.0224
  -6.44  0.1963 0.0055
  -7.93  0.1882 -0.0039
  -9.57  0.1800 -0.0086
 -11.41  0.1725 -0.0127
 -13.47  0.1627 -0.0151
 -15.81  0.1574 -0.0157
 -18.50  0.1571 -0.0161
 -21.60  0.1583 -0.0169
 -25.21  0.1602 -0.0180
 -29.44  0.1622 -0.0176
 -34.43  0.1636 -0.0185
 -40.34  0.1649 -0.0192
 -47.37  0.1668 -0.0199
 -55.76  0.1679 -0.0214
 -65.81  0.1686 -0.0224
 -77.85  0.1645 -0.0223
 -92.33  0.1508 -0.0226
2008/01/14 00:00:00 22 2
  -0.49  0.1166 0.0338
  -1.54  0.1170 0.0351
  -2.65  0.1198 0.0355
  -3.82  0.1274 0.0323
  -5.08  0.1378 0.0267
  -6.44  0.1479 0.0154
  -7.93  0.1528 -0.0000
  -9.57  0.1494 -0.0128
 -11.41  0.1420 -0.0187
 -13.47  0.1331 -0.0197
 -15.81  0.1264 -0.0208
 -18.50  0.1238 -0.0203
 -21.60  0.1248 -0.0194
 -25.21  0.1265 -0.0184
 -29.44  0.1290 -0.0205
 -34.43  0.1302 -0.0206
 -40.34  0.1318 -0.0211
 -47.37  0.1333 -0.0214
 -55.76  0.1352 -0.0216
 -65.81  0.1367 -0.0222
 -77.85  0.1368 -0.0223
 -92.33  0.1275 -0.0206
2008/01/19 00:00:00 22 2
  -0.49  0.1066 0.0275
  -1.54  0.1068 0.0280
  -2.65  0.1074 0.0282
  -3.82  0.1096 0.0280
  -5.08  0.1153 0.0281
  -6.44  0.1260 0.0249
  -7.93  0.1371 0.0081
  -9.57  0.1294 -0.0036
 -11.41  0.1222 -0.0051
 -13.47  0.1195 -0.0058
 -15.81  0.1176 -0.0078
 -18.50  0.1165 -0.0094
 -21.60  0.1165 -0.0113
 -25.21  0.1182 -0.0144
 -29.44  0.1195 -0.0147
 -34.43  0.1195 -0.0178
 -40.34  0.1196 -0.0177
 -47.37  0.1202 -0.0175
 -55.76  0.1219 -0.0175
 -65.81  0.1228 -0.0174
 -77.85  0.1229 -0.0172
 -92.33  0.1145 -0.0152
2008/01/24 00:00:00 22 2
  -0.49  0.1318 0.0546
  -1.54  0.1346 0.0564
  -2.65  0.1409 0.0566
  -3.82  0.1514 0.0546
  -5.08  0.1672 0.0505
  -6.44  0.1916 0.0337
  -7.93  0.2001 0.0070
  -9.57  0.1842 -0.0071
 -11.41  0.1685 -0.0086
 -13.47  0.1575 -0.0096
 -15.81  0.1516 -0.0116
 -18.50  0.1500 -0.0138
 -21.60  0.1502 -0.0166
 -25.21  0.1513 -0.0191
 -29.44  0.1525 -0.0203
 -34.43  0.1534 -0.0216
 -40.34  0.1533 -0.0216
 -47.37  0.1534 -0.0217
 -55.76  0.1527 -0.0213
 -65.81  0.1503 -0.0220
 -77.85  0.1476 -0.0213
 -92.33  0.1364 -0.0205
2008/01/29 00:00:00 22 2
  -0.49  0.1150 0.0555
  -1.54  0.1219 0.0589
  -2.65  0.1340 0.0574
  -3.82  0.1475 0.0539
  -5.08  0.1685 0.0476
  -6.44  0.2007 0.0315
  -7.93  0.2149 -0.0011
  -9.57  0.1986 -0.0263
 -11.41  0.1749 -0.0306
 -13.47  0.1594 -0.0291
 -15.81  0.1542 -0.0269
 -18.50  0.1548 -0.0270
 -21.60  0.1562 -0.0291
 -25.21  0.1579 -0.0310
 -29.44  0.1601 -0.0318
 -34.43  0.1610 -0.0322
 -40.34  0.1605 -0.0313
 -47.37  0.1597 -0.0303
 -55.76  0.1568 -0.0312
 -65.81  0.1518 -0.0317
 -77.85  0.1475 -0.0315
 -92.33  0.1323 -0.0300
2008/02/03 00:00:00 22 2
  -0.49  0.0905 0.0432
  -1.54  0.0981 0.0461
  -2.65  0.1085 0.0445
  -3.82  0.1230 0.0397
  -5.08  0.1429 0.0308
  -6.44  0.1576 0.0151
  -7.93  0.1479 -0.0026
  -9.57  0.1196 -0.0079
 -11.41  0.1013 -0.0052
 -13.47  0.0963 -0.0060
 -15.81  0.0945 -0.0103
 -18.50  0.0935 -0.0145
 -21.60  0.0937 -0.0178
 -25.21  0.0952 -0.0207
 -29.44  0.0968 -0.0229
 -34.43  0.0980 -0.0245
 -40.34  0.0973 -0.0247
 -47.37  0.0966 -0.0242
 -55.76  0.0954 -0.0227
 -65.81  0.0934 -0.0219
 -77.85  0.0915 -0.0214
 -92.33  0.0851 -0.0158
2008/02/08 00:00:00 22 2
  -0.49  0.1213 0.0661
  -1.54  0.1363 0.0683
  -2.65  0.1506 0.0672
  -3.82  0.1686 0.0629
  -5.08  0.1990 0.0536
  -6.44  0.2344 0.0398
  -7.93  0.2548 0.0232
  -9.57  0.2403 -0.0095
 -11.41  0.2011 -0.0244
 -13.47  0.1835 -0.0293
 -15.81  0.1745 -0.0279
 -18.50  0.1743 -0.0290
 -21.60  0.1762 -0.0306
 -25.21  0.1791 -0.0318
 -29.44  0.1821 -0.0309
 -34.43  0.1840 -0.0307
 -40.34  0.1837 -0.0310
 -47.37  0.1819 -0.0302
 -55.76  0.1793 -0.0315
 -65.81  0.1740 -0.0321
 -77.85  0.1718 -0.0321
 -92.33  0.1608 -0.0323
2008/02/13 00:00:00 22 2
  -0.49  0.1183 0.0539
  -1.54  0.1333 0.0551
  -2.65  0.1473 0.0533
  -3.82  0.1629 0.0511
  -5.08  0.1870 0.0446
  -6.44  0.2156 0.0317
  -7.93  0.2269 0.0104
  -9.57  0.2169 -0.0237
 -11.41  0.1900 -0.0377
 -13.47  0.1687 -0.0362
 -15.81  0.1639 -0.0339
 -18.50  0.1659 -0.0358
 -21.60  0.1684 -0.0389
 -25.21  0.1713 -0.0406
 -29.44  0.1728 -0.0392
 -34.43  0.1742 -0.0395
 -40.34  0.1753 -0.0386
 -47.37  0.1726 -0.0374
 -55.76  0.1687 -0.0371
 -65.81  0.1603 -0.0372
 -77.85  0.1512 -0.0349
 -92.33  0.1333 -0.0338
2008/02/18 00:00:00 22 2
  -0.49  0.1229 0.0420
  -1.54  0.1340 0.0439
  -2.65  0.1464 0.0422
  -3.82  0.1594 0.0393
  -5.08  0.1776 0.0335
  -6.44  0.2005 0.0199
  -7.93  0.2052 -0.0065
  -9.57  0.1847 -0.0266
 -11.41  0.1557 -0.0284
 -13.47  0.1452 -0.0273
 -15.81  0.1443 -0.0302
 -18.50  0.1458 -0.0339
 -21.60  0.1484 -0.0366
 -25.21  0.1516 -0.0379
 -29.44  0.1534 -0.0380
 -34.43  0.1556 -0.0375
 -40.34  0.1553 -0.0367
 -47.37  0.1533 -0.0346
 -55.76  0.1509 -0.0341
 -65.81  0.1455 -0.0331
 -77.85  0.1404 -0.0302
 -92.33  0.1293 -0.0265
2008/02/23 00:00:00 22 2
  -0.49  0.1522 -0.0079
  -1.54  0.1526 -0.0066
  -2.65  0.1539 -0.0059
  -3.82  0.1567 -0.0062
  -5.08  0.1607 -0.0061
  -6.44  0.1659 -0.0065
  -7.93  0.1731 -0.0106
  -9.57  0.1774 -0.0211
 -11.41  0.1774 -0.0326
 -13.47  0.1750 -0.0385
 -15.81  0.1697 -0.0382
 -18.50  0.1644 -0.0363
 -21.60  0.1620 -0.0352
 -25.21  0.1609 -0.0332
 -29.44  0.1605 -0.0316
 -34.43  0.1617 -0.0302
 -40.34  0.1621 -0.0299
 -47.37  0.1595 -0.0304
 -55.76  0.1556 -0.0312
 -65.81  0.1485 -0.0303
 -77.85  0.1416 -0.0274
 -92.33  0.1272 -0.0239
2008/02/28 00:00:00 22 2
  -0.49  0.1218 0.0502
  -1.54  0.1287 0.0533
  -2.65  0.1375 0.0530
  -3.82  0.1491 0.0500
  -5.08  0.1658 0.0445
  -6.44  0.1922 0.0347
  -7.93  0.2128 0.0060
  -9.57  0.1957 -0.0165
 -11.41  0.1682 -0.0218
 -13.47  0.1519 -0.0210
 -15.81  0.1446 -0.0215
 -18.50  0.1437 -0.0242
 -21.60  0.1455 -0.0273
 -25.21  0.1486 -0.0292
 -29.44  0.1505 -0.0284
 -34.43  0.1521 -0.0283
 -40.34  0.1518 -0.0287
 -47.37  0.1506 -0.0290
 -55.76  0.1462 -0.0270
 -65.81  0.1397 -0.0250
 -77.85  0.1336 -0.0230
 -92.33  0.1205 -0.0217
2008/03/04 00:00:00 22 2
  -0.49  0.1064 0.0507
  -1.54  0.1170 0.0528
  -2.65  0.1271 0.0519
  -3.82  0.1406 0.0478
  -5.08  0.1599 0.0404
  -6.44  0.1928 0.0260
  -7.93  0.2103 0.0086
  -9.57  0.1836 -0.0140
 -11.41  0.1453 -0.0209
 -13.47  0.1278 -0.0177
 -15.81  0.1260 -0.0186
 -18.50  0.1273 -0.0225
 -21.60  0.1318 -0.0248
 -25.21  0.1364 -0.0270
 -29.44  0.1352 -0.0270
 -34.43  0.1388 -0.0275
 -40.34  0.1381 -0.0275
 -47.37  0.1372 -0.0272
 -55.76  0.1322 -0.0269
 -65.81  0.1254 -0.0252
 -77.85  0.1210 -0.0231
 -92.33  0.1111 -0.0212
2008/03/09 00:00:00 22 2
  -0.49  0.1090 0.0501
  -1.54  0.1213 0.0514
  -2.65  0.1334 0.0495
  -3.82  0.1471 0.0453
  -5.08  0.1674 0.0381
  -6.44  0.2015 0.0228
  -7.93  0.2204 0.0048
  -9.57  0.1868 -0.0134
 -11.41  0.1494 -0.0196
 -13.47  0.1352 -0.0167
 -15.81  0.1330 -0.0178
 -18.50  0.1341 -0.0220
 -21.60  0.1387 -0.0248
 -25.21  0.1426 -0.0262
 -29.44  0.1409 -0.0268
 -34.43  0.1431 -0.0278
 -40.34  0.1430 -0.0278
 -47.37  0.1430 -0.0278
 -55.76  0.1383 -0.0263
 -65.81  0.1296 -0.0247
 -77.85  0.1263 -0.0238
 -92.33  0.1171 -0.0203
2008/03/14 00:00:00 22 2
  -0.49  0.0992 0.0450
  -1.54  0.1116 0.0460
  -2.65  0.1231 0.0439
  -3.82  0.1369 0.0393
  -5.08  0.1583 0.0322
  -6.44  0.1862 0.0162
  -7.93  0.1834 -0.0075
  -9.57  0.1520 -0.0170
 -11.41  0.1251 -0.0165
 -13.47  0.1172 -0.0156
 -15.81  0.1160 -0.0191
 -18.50  0.1177 -0.0239
 -21.60  0.1217 -0.0257
 -25.21  0.1259 -0.0273
 -29.44  0.1248 -0.0267
 -34.43  0.1272 -0.0274
 -40.34  0.1271 -0.0280
 -47.37  0.1255 -0.0275
 -55.76  0.1210 -0.0264
 -65.81  0.1150 -0.0247
 -77.85  0.1092 -0.0236
 -92.33  0.1008 -0.0190
2008/03/19 00:00:00 22 2
  -0.49  0.0943 0.0389
  -1.54  0.1064 0.0390
  -2.65  0.1180 0.0364
  -3.82  0.1322 0.0309
  -5.08  0.1536 0.0221
  -6.44  0.1717 0.0082
  -7.93  0.1601 -0.0130
  -9.57  0.1267 -0.0195
 -11.41  0.1063 -0.0173
 -13.47  0.1008 -0.0176
 -15.81  0.0998 -0.0210
 -18.50  0.1009 -0.0238
 -21.60  0.1037 -0.0254
 -25.21  0.1077 -0.0260
 -29.44  0.1106 -0.0254
 -34.43  0.1123 -0.0267
 -40.34  0.1123 -0.0267
 -47.37  0.1103 -0.0260
 -55.76  0.1069 -0.0245
 -65.81  0.1032 -0.0223
 -77.85  0.0987 -0.0196
 -92.33  0.0921 -0.0159
2008/03/24 00:00:00 22 2
  -0.49  0.0877 0.0368
  -1.54  0.0968 0.0380
  -2.65  0.1089 0.0348
  -3.82  0.1242 0.0288
  -5.08  0.1434 0.0192
  -6.44  0.1597 0.0050
  -7.93  0.1390 -0.0112
  -9.57  0.1080 -0.0155
 -11.41  0.0910 -0.0130
 -13.47  0.0863 -0.0134
 -15.81  0.0853 -0.0157
 -18.50  0.0865 -0.0170
 -21.60  0.0893 -0.0174
 -25.21  0.0935 -0.0191
 -29.44  0.0984 -0.0212
 -34.43  0.1011 -0.0221
 -40.34  0.1010 -0.0221
 -47.37  0.0997 -0.0217
 -55.76  0.0970 -0.0187
 -65.81  0.0952 -0.0184
 -77.85  0.0918 -0.0166
 -92.33  0.0868 -0.0129
2008/03/29 00:00:00 22 2
  -0.49  0.0944 0.0406
  -1.54  0.0999 0.0437
  -2.65  0.1103 0.0420
  -3.82  0.1234 0.0374
  -5.08  0.1415 0.0298
  -6.44  0.1597 0.0174
  -7.93  0.1503 -0.0029
  -9.57  0.1220 -0.0116
 -11.41  0.1058 -0.0139
 -13.47  0.0993 -0.0137
 -15.81  0.0989 -0.0156
 -18.50  0.1005 -0.0176
 -21.60  0.1036 -0.0189
 -25.21  0.1079 -0.0198
 -29.44  0.1113 -0.0197
 -34.43  0.1135 -0.0214
 -40.34  0.1135 -0.0215
 -47.37  0.1131 -0.0214
 -55.76  0.1100 -0.0194
 -65.81  0.1072 -0.0197
 -77.85  0.1039 -0.0177
 -92.33  0.0982 -0.0155
2008/04/03 00:00:00 22 2
  -0.49  0.0788 0.0383
  -1.54  0.0842 0.0409
  -2.65  0.0934 0.0391
  -3.82  0.1066 0.0339
  -5.08  0.1228 0.0261
  -6.44  0.1360 0.0108
  -7.93  0.1218 -0.0058
  -9.57  0.0951 -0.0106
 -11.41  0.0795 -0.0081
 -13.47  0.0761 -0.0081
 -15.81  0.0762 -0.0109
 -18.50  0.0779 -0.0136
 -21.60  0.0810 -0.0153
 -25.21  0.0849 -0.0172
 -29.44  0.0890 -0.0190
 -34.43  0.0909 -0.0203
 -40.34  0.0908 -0.0205
 -47.37  0.0889 -0.0203
 -55.76  0.0875 -0.0189
 -65.81  0.0844 -0.0182
 -77.85  0.0811 -0.0157
 -92.33  0.0756 -0.0127
2008/04/08 00:00:00 22 2
  -0.49  0.0670 0.0298
  -1.54  0.0721 0.0310
  -2.65  0.0819 0.0275
  -3.82  0.0951 0.0208
  -5.08  0.1059 0.0117
  -6.44  0.1044 -0.0034
  -7.93  0.0858 -0.0110
  -9.57  0.0666 -0.0091
 -11.41  0.0576 -0.0049
 -13.47  0.0543 -0.0046
 -15.81  0.0522 -0.0060
 -18.50  0.0513 -0.0073
 -21.60  0.0517 -0.0088
 -25.21  0.0536 -0.0112
 -29.44  0.0566 -0.0139
 -34.43  0.0586 -0.0157
 -40.34  0.0585 -0.0156
 -47.37  0.0565 -0.0150
 -55.76  0.0551 -0.0136
 -65.81  0.0531 -0.0112
 -77.85  0.0487 -0.0099
 -92.33  0.0434 -0.0059
2008/04/13 00:00:00 22 2
  -0.49  0.0752 0.0346
  -1.54  0.0832 0.0355
  -2.65  0.0921 0.0330
  -3.82  0.1074 0.0270
  -5.08  0.1221 0.0201
  -6.44  0.1324 0.0046
  -7.93  0.1121 -0.0100
  -9.57  0.0842 -0.0110
 -11.41  0.0735 -0.0055
 -13.47  0.0713 -0.0050
 -15.81  0.0711 -0.0063
 -18.50  0.0723 -0.0074
 -21.60  0.0748 -0.0090
 -25.21  0.0785 -0.0115
 -29.44  0.0833 -0.0146
 -34.43  0.0848 -0.0161
 -40.34  0.0848 -0.0161
 -47.37  0.0842 -0.0159
 -55.76  0.0816 -0.0149
 -65.81  0.0806 -0.0142
 -77.85  0.0780 -0.0127
 -92.33  0.0733 -0.0098
2008/04/18 00:00:00 22 2
  -0.49  0.0873 0.0448
  -1.54  0.0995 0.0460
  -2.65  0.1118 0.0444
  -3.82  0.1274 0.0410
  -5.08  0.1485 0.0331
  -6.44  0.1693 0.0157
  -7.93  0.1532 -0.0046
  -9.57  0.1251 -0.0119
 -11.41  0.1104 -0.0113
 -13.47  0.1077 -0.0121
 -15.81  0.1085 -0.0143
 -18.50  0.1107 -0.0161
 -21.60  0.1138 -0.0174
 -25.21  0.1176 -0.0193
 -29.44  0.1209 -0.0221
 -34.43  0.1212 -0.0229
 -40.34  0.1212 -0.0230
 -47.37  0.1204 -0.0234
 -55.76  0.1186 -0.0221
 -65.81  0.1160 -0.0221
 -77.85  0.1140 -0.0195
 -92.33  0.1102 -0.0186
2008/04/23 00:00:00 22 2
  -0.49  0.0916 0.0454
  -1.54  0.1064 0.0458
  -2.65  0.1189 0.0460
  -3.82  0.1333 0.0441
  -5.08  0.1549 0.0353
  -6.44  0.1710 0.0146
  -7.93  0.1643 -0.0084
  -9.57  0.1491 -0.0174
 -11.41  0.1362 -0.0188
 -13.47  0.1294 -0.0189
 -15.81  0.1295 -0.0193
 -18.50  0.1317 -0.0213
 -21.60  0.1340 -0.0227
 -25.21  0.1369 -0.0244
 -29.44  0.1380 -0.0239
 -34.43  0.1389 -0.0258
 -40.34  0.1382 -0.0269
 -47.37  0.1363 -0.0259
 -55.76  0.1336 -0.0246
 -65.81  0.1296 -0.0245
 -77.85  0.1263 -0.0234
 -92.33  0.1171 -0.0217
2008/04/28 00:00:00 22 2
  -0.49  0.0708 0.0345
  -1.54  0.0818 0.0351
  -2.65  0.0936 0.0324
  -3.82  0.1088 0.0283
  -5.08  0.1194 0.0159
  -6.44  0.1150 -0.0028
  -7.93  0.0936 -0.0094
  -9.57  0.0810 -0.0062
 -11.41  0.0776 -0.0057
 -13.47  0.0764 -0.0079
 -15.81  0.0761 -0.0101
 -18.50  0.0764 -0.0119
 -21.60  0.0772 -0.0136
 -25.21  0.0784 -0.0159
 -29.44  0.0789 -0.0172
 -34.43  0.0786 -0.0200
 -40.34  0.0783 -0.0200
 -47.37  0.0771 -0.0194
 -55.76  0.0745 -0.0177
 -65.81  0.0717 -0.0164
 -77.85  0.0684 -0.0156
 -92.33  0.0644 -0.0123
2008/05/03 00:00:00 22 2
  -0.49  0.0738 0.0344
  -1.54  0.0842 0.0353
  -2.65  0.0968 0.0321
  -3.82  0.1128 0.0279
  -5.08  0.1221 0.0166
  -6.44  0.1222 -0.0057
  -7.93  0.0988 -0.0148
  -9.57  0.0847 -0.0081
 -11.41  0.0813 -0.0054
 -13.47  0.0800 -0.0074
 -15.81  0.0789 -0.0095
 -18.50  0.0788 -0.0112
 -21.60  0.0795 -0.0131
 -25.21  0.0807 -0.0153
 -29.44  0.0819 -0.0184
 -34.43  0.0823 -0.0205
 -40.34  0.0820 -0.0204
 -47.37  0.0804 -0.0198
 -55.76  0.0792 -0.0172
 -65.81  0.0770 -0.0160
 -77.85  0.0737 -0.0144
 -92.33  0.0705 -0.0108
2008/05/08 00:00:00 22 2
  -0.49  0.0700 0.0316
  -1.54  0.0812 0.0316
  -2.65  0.0936 0.0281
  -3.82  0.1086 0.0231
  -5.08  0.1147 0.0109
  -6.44  0.1096 -0.0098
  -7.93  0.0887 -0.0129
  -9.57  0.0769 -0.0060
 -11.41  0.0733 -0.0032
 -13.47  0.0724 -0.0056
 -15.81  0.0706 -0.0068
 -18.50  0.0702 -0.0089
 -21.60  0.0707 -0.0112
 -25.21  0.0721 -0.0138
 -29.44  0.0740 -0.0168
 -34.43  0.0746 -0.0179
 -40.34  0.0746 -0.0179
 -47.37  0.0729 -0.0174
 -55.76  0.0719 -0.0151
 -65.81  0.0703 -0.0142
 -77.85  0.0679 -0.0124
 -92.33  0.0654 -0.0085
2008/05/13 00:00:00 22 2
  -0.49  0.0741 0.0359
  -1.54  0.0860 0.0369
  -2.65  0.0994 0.0348
  -3.82  0.1167 0.0291
  -5.08  0.1284 0.0154
  -6.44  0.1233 -0.0065
  -7.93  0.1004 -0.0124
  -9.57  0.0886 -0.0067
 -11.41  0.0859 -0.0058
 -13.47  0.0844 -0.0073
 -15.81  0.0833 -0.0089
 -18.50  0.0834 -0.0111
 -21.60  0.0845 -0.0136
 -25.21  0.0865 -0.0163
 -29.44  0.0891 -0.0190
 -34.43  0.0899 -0.0191
 -40.34  0.0899 -0.0191
 -47.37  0.0883 -0.0185
 -55.76  0.0875 -0.0165
 -65.81  0.0855 -0.0159
 -77.85  0.0835 -0.0144
 -92.33  0.0798 -0.0110
2008/05/18 00:00:00 22 2
  -0.49  0.0693 0.0347
  -1.54  0.0845 0.0347
  -2.65  0.0976 0.0335
  -3.82  0.1139 0.0268
  -5.08  0.1255 0.0134
  -6.44  0.1166 -0.0078
  -7.93  0.0953 -0.0116
  -9.57  0.0853 -0.0073
 -11.41  0.0820 -0.0060
 -13.47  0.0805 -0.0070
 -15.81  0.0800 -0.0088
 -18.50  0.0804 -0.0110
 -21.60  0.0816 -0.0137
 -25.21  0.0836 -0.0163
 -29.44  0.0863 -0.0192
 -34.43  0.0872 -0.0192
 -40.34  0.0872 -0.0192
 -47.37  0.0857 -0.0187
 -55.76  0.0848 -0.0174
 -65.81  0.0830 -0.0170
 -77.85  0.0808 -0.0164
 -92.33  0.0777 -0.0130
2008/05/23 00:00:00 22 2
  -0.49  0.0764 0.0349
  -1.54  0.0941 0.0377
  -2.65  0.1081 0.0375
  -3.82  0.1264 0.0303
  -5.08  0.1399 0.0141
  -6.44  0.1321 -0.0075
  -7.93  0.1099 -0.0145
  -9.57  0.0989 -0.0113
 -11.41  0.0958 -0.0102
 -13.47  0.0950 -0.0112
 -15.81  0.0952 -0.0129
 -18.50  0.0963 -0.0151
 -21.60  0.0980 -0.0176
 -25.21  0.1007 -0.0204
 -29.44  0.1035 -0.0235
 -34.43  0.1051 -0.0238
 -40.34  0.1051 -0.0238
 -47.37  0.1044 -0.0236
 -55.76  0.1041 -0.0222
 -65.81  0.1028 -0.0214
 -77.85  0.1015 -0.0210
 -92.33  0.0987 -0.0181
2008/05/28 00:00:00 22 2
  -0.49  0.0701 0.0335
  -1.54  0.0869 0.0377
  -2.65  0.1029 0.0365
  -3.82  0.1186 0.0291
  -5.08  0.1304 0.0097
  -6.44  0.1156 -0.0068
  -7.93  0.0962 -0.0096
  -9.57  0.0875 -0.0071
 -11.41  0.0851 -0.0068
 -13.47  0.0846 -0.0080
 -15.81  0.0853 -0.0095
 -18.50  0.0870 -0.0115
 -21.60  0.0895 -0.0137
 -25.21  0.0927 -0.0171
 -29.44  0.0960 -0.0214
 -34.43  0.0981 -0.0216
 -40.34  0.0981 -0.0216
 -47.37  0.0978 -0.0215
 -55.76  0.0978 -0.0206
 -65.81  0.0985 -0.0189
 -77.85  0.0986 -0.0195
 -92.33  0.0976 -0.0165
2008/06/02 00:00:00 22 2
  -0.49  0.0752 0.0378
  -1.54  0.0929 0.0429
  -2.65  0.1081 0.0425
  -3.82  0.1271 0.0353
  -5.08  0.1469 0.0199
  -6.44  0.1358 -0.0012
  -7.93  0.1127 -0.0077
  -9.57  0.1010 -0.0056
 -11.41  0.0979 -0.0055
 -13.47  0.0977 -0.0071
 -15.81  0.0990 -0.0091
 -18.50  0.1014 -0.0113
 -21.60  0.1047 -0.0139
 -25.21  0.1083 -0.0172
 -29.44  0.1126 -0.0218
 -34.43  0.1150 -0.0219
 -40.34  0.1150 -0.0219
 -47.37  0.1147 -0.0218
 -55.76  0.1166 -0.0208
 -65.81  0.1177 -0.0198
 -77.85  0.1188 -0.0209
 -92.33  0.1175 -0.0197
2008/06/07 00:00:00 22 2
  -0.49  0.0608 0.0284
  -1.54  0.0755 0.0322
  -2.65  0.0897 0.0308
  -3.82  0.1010 0.0229
  -5.08  0.1039 0.0056
  -6.44  0.0871 -0.0051
  -7.93  0.0728 -0.0028
  -9.57  0.0673 -0.0004
 -11.41  0.0658 -0.0011
 -13.47  0.0657 -0.0030
 -15.81  0.0668 -0.0052
 -18.50  0.0691 -0.0077
 -21.60  0.0721 -0.0105
 -25.21  0.0756 -0.0142
 -29.44  0.0801 -0.0191
 -34.43  0.0830 -0.0203
 -40.34  0.0828 -0.0202
 -47.37  0.0824 -0.0194
 -55.76  0.0842 -0.0189
 -65.81  0.0867 -0.0174
 -77.85  0.0871 -0.0183
 -92.33  0.0862 -0.0146
2008/06/12 00:00:00 22 2
  -0.49  0.0440 0.0204
  -1.54  0.0581 0.0223
  -2.65  0.0691 0.0160
  -3.82  0.0721 0.0040
  -5.08  0.0609 -0.0024
  -6.44  0.0492 -0.0008
  -7.93  0.0425 0.0028
  -9.57  0.0392 0.0043
 -11.41  0.0371 0.0039
 -13.47  0.0361 0.0026
 -15.81  0.0361 0.0007
 -18.50  0.0373 -0.0017
 -21.60  0.0398 -0.0044
 -25.21  0.0432 -0.0075
 -29.44  0.0476 -0.0122
 -34.43  0.0520 -0.0156
 -40.34  0.0520 -0.0150
 -47.37  0.0518 -0.0143
 -55.76  0.0528 -0.0135
 -65.81  0.0535 -0.0122
 -77.85  0.0524 -0.0111
 -92.33  0.0484 -0.0069
2008/06/17 00:00:00 22 2
  -0.49  0.0597 0.0363
  -1.54  0.0760 0.0403
  -2.65  0.0945 0.0371
  -3.82  0.1147 0.0234
  -5.08  0.1094 0.0050
  -6.44  0.0903 0.0002
  -7.93  0.0776 0.0050
  -9.57  0.0726 0.0080
 -11.41  0.0702 0.0078
 -13.47  0.0692 0.0063
 -15.81  0.0695 0.0041
 -18.50  0.0714 0.0012
 -21.60  0.0748 -0.0025
 -25.21  0.0798 -0.0065
 -29.44  0.0864 -0.0121
 -34.43  0.0929 -0.0154
 -40.34  0.0929 -0.0154
 -47.37  0.0923 -0.0152
 -55.76  0.0923 -0.0141
 -65.81  0.0948 -0.0132
 -77.85  0.0944 -0.0119
 -92.33  0.0905 -0.0097
2008/06/22 00:00:00 22 2
  -0.49  0.0664 0.0352
  -1.54  0.0825 0.0398
  -2.65  0.1017 0.0371
  -3.82  0.1264 0.0248
  -5.08  0.1247 0.0069
  -6.44  0.1056 -0.0036
  -7.93  0.0894 -0.0006
  -9.57  0.0825 0.0034
 -11.41  0.0799 0.0039
 -13.47  0.0789 0.0027
 -15.81  0.0797 0.0007
 -18.50  0.0823 -0.0022
 -21.60  0.0867 -0.0062
 -25.21  0.0928 -0.0108
 -29.44  0.1004 -0.0176
 -34.43  0.1065 -0.0219
 -40.34  0.1065 -0.0219
 -47.37  0.1072 -0.0217
 -55.76  0.1093 -0.0212
 -65.81  0.1102 -0.0207
 -77.85  0.1111 -0.0213
 -92.33  0.1087 -0.0218
2008/06/27 00:00:00 22 2
  -0.49  0.0593 0.0427
  -1.54  0.0776 0.0458
  -2.65  0.0972 0.0423
  -3.82  0.1196 0.0283
  -5.08  0.1152 0.0104
  -6.44  0.0975 -0.0002
  -7.93  0.0815 0.0018
  -9.57  0.0743 0.0046
 -11.41  0.0717 0.0046
 -13.47  0.0711 0.0032
 -15.81  0.0723 0.0011
 -18.50  0.0751 -0.0016
 -21.60  0.0797 -0.0053
 -25.21  0.0858 -0.0096
 -29.44  0.0935 -0.0166
 -34.43  0.0995 -0.0210
 -40.34  0.1002 -0.0200
 -47.37  0.1009 -0.0199
 -55.76  0.1019 -0.0195
 -65.81  0.1025 -0.0184
 -77.85  0.1015 -0.0179
 -92.33  0.0979 -0.0162
2008/07/02 00:00:00 22 2
  -0.49  0.0589 0.0367
  -1.54  0.0763 0.0413
  -2.65  0.0947 0.0403
  -3.82  0.1109 0.0241
  -5.08  0.0995 0.0088
  -6.44  0.0803 0.0043
  -7.93  0.0674 0.0087
  -9.57  0.0627 0.0113
 -11.41  0.0615 0.0107
 -13.47  0.0621 0.0086
 -15.81  0.0646 0.0060
 -18.50  0.0689 0.0028
 -21.60  0.0748 -0.0013
 -25.21  0.0821 -0.0063
 -29.44  0.0917 -0.0124
 -34.43  0.0980 -0.0162
 -40.34  0.0977 -0.0160
 -47.37  0.0993 -0.0157
 -55.76  0.1006 -0.0150
 -65.81  0.1017 -0.0141
